"keys","times_1_e_5","times_2_e_5","times_3_e_5","times_4_e_5","times_5_e_5","times_6_e_5","times_7_e_5","times_8_e_5","times_9_e_5","times_1_e_6"
653,0.0129999999999994,0.0298000000000593,0.0446000000001368,0.0599999999999272,0.079400000000096,0.0952000000001135,0.112399999999907,0.126999999999971,0.146000000000204,0.160999999999913
654,0.0119999999999776,0.0294000000000051,0.0458000000000175,0.0586000000000058,0.0758000000001994,0.0951999999998952,0.110400000000081,0.128800000000192,0.145399999999354,0.162200000000157
655,0.0145999999999977,0.0292000000000189,0.0458000000000357,0.0590000000000509,0.0809999999999127,0.0974000000000524,0.108799999999974,0.128399999999674,0.146800000000221,0.160999999999622
656,0.0145999999999987,0.0294000000000597,0.0438000000000829,0.0614000000002125,0.0799999999997453,0.0946000000001368,0.111000000000131,0.125999999999913,0.146000000000204,0.162200000000594
657,0.0146000000000096,0.0289999999999691,0.0435999999999694,0.0601999999998952,0.0797999999999593,0.0961999999996624,0.112199999999648,0.127999999999738,0.145600000000268,0.162199999999866
658,0.0140000000000042,0.0294000000000051,0.0486000000000058,0.0617999999998938,0.0776000000001295,0.0922000000000116,0.112799999999916,0.128600000000006,0.145,0.15980000000025
659,0.0127999999999803,0.0288000000001011,0.0474000000002161,0.0615999999999258,0.0785999999999694,0.0938000000000466,0.113199999999997,0.131200000000535,0.147400000000198,0.165599999999831
660,0.0132000000000031,0.0269999999999618,0.0468000000000393,0.0616000000000713,0.0781999999999607,0.093999999999869,0.114400000000242,0.130600000000268,0.143600000000151,0.159000000000233
661,0.0133999999999928,0.0315999999999076,0.044600000000064,0.0634000000000742,0.0811999999997715,0.0952000000001135,0.113200000000215,0.126000000000349,0.145600000000122,0.162600000000093
662,0.0140000000000028,0.0297999999999683,0.0468000000001848,0.0621999999997206,0.081600000000326,0.0945999999998458,0.110800000000381,0.127799999999697,0.147399999999907,0.161000000000495
663,0.0128000000000092,0.0300000000000182,0.0458000000000902,0.0610000000000218,0.0772000000000116,0.0923999999997614,0.112800000000425,0.128400000000111,0.14820000000007,0.163800000000047
664,0.0141999999999872,0.0316000000000531,0.048600000000024,0.0610000000001673,0.0785999999999331,0.0958000000000175,0.112800000000061,0.130800000000017,0.146400000000576,0.16679999999993
665,0.0145999999999979,0.0289999999999873,0.0437999999999556,0.0615999999999622,0.0788000000001921,0.0975999999998749,0.112399999999907,0.131400000000431,0.14460000000021,0.159400000000023
666,0.0147999999999915,0.0287999999999829,0.0469999999999163,0.0616000000000349,0.0769999999998618,0.0933999999999651,0.116800000000294,0.130199999999313,0.146999999999971,0.16620000000039
667,0.0121999999999991,0.0290000000000327,0.0471999999999389,0.0629999999997744,0.07879999999961,0.0952000000001135,0.112999999999956,0.127199999999575,0.144800000000105,0.160400000000809
668,0.0122000000000038,0.0292000000000189,0.0459999999999491,0.0614000000000669,0.0810000000000582,0.094799999999741,0.114199999999837,0.130999999999767,0.146400000000576,0.163199999999342
669,0.0137999999999916,0.0280000000000018,0.0459999999999127,0.0625999999999476,0.078999999999869,0.0948000000001048,0.11320000000007,0.12640000000014,0.151200000000099,0.165
670,0.0139999999999934,0.029600000000064,0.0467999999999847,0.0594000000001324,0.0801999999999316,0.0952000000000408,0.112599999999657,0.132200000000012,0.146399999999994,0.164000000000233
671,0.0153999999999941,0.028599999999924,0.0459999999999854,0.0591999999999825,0.0767999999999665,0.094799999999741,0.112799999999988,0.127999999999884,0.147799999999843,0.16679999999993
672,0.0132000000000072,0.0297999999999138,0.0467999999999665,0.0602000000000044,0.0776000000001295,0.0964000000001397,0.111399999999921,0.128400000000111,0.14480000000025,0.165200000000477
673,0.0132000000000046,0.030600000000004,0.0482000000000335,0.060800000000163,0.0780000000000655,0.0944000000000233,0.111799999999566,0.129599999999773,0.149600000000064,0.164400000000169
674,0.0129999999999887,0.0291999999999734,0.0479999999999927,0.0621999999999389,0.0806000000000859,0.0932000000001426,0.11179999999993,0.128400000000111,0.147400000000052,0.162799999999843
675,0.0127999999999955,0.0296000000000276,0.0474000000000342,0.0611999999999171,0.0829999999999563,0.0933999999998923,0.112800000000061,0.13199999999968,0.147599999999657,0.166599999999889
676,0.0135999999999883,0.0295999999999458,0.0496000000001368,0.0617999999998574,0.080200000000259,0.0959999999999854,0.113600000000515,0.131800000000367,0.147200000000303,0.165599999999977
677,0.0153999999999921,0.0297999999999956,0.0468000000002212,0.0630000000000291,0.0801999999998225,0.0927999999999156,0.114799999999959,0.127799999999988,0.147200000000012,0.166199999999517
678,0.01380000000001,0.0287999999999829,0.045600000000195,0.0610000000000946,0.0770000000003347,0.0949999999998545,0.113599999999933,0.131400000000431,0.148400000000256,0.166999999999243
679,0.0149999999999913,0.0306000000000768,0.0436000000001513,0.0628000000000247,0.0795999999998821,0.0985999999999331,0.112600000000093,0.130199999999604,0.147599999999511,0.16460000000021
680,0.0129999999999958,0.0290000000000327,0.0464000000001215,0.0599999999998545,0.081800000000112,0.0963999999999942,0.114399999999659,0.130399999999063,0.149000000000378,0.166199999999517
681,0.0129999999999904,0.0308000000000629,0.0452000000000953,0.0643999999999869,0.0808000000001266,0.0955999999997584,0.112799999999988,0.131599999999744,0.147399999999616,0.168000000000029
682,0.0149999999999969,0.0281999999999607,0.0447999999999956,0.0626000000000204,0.0808000000000175,0.0928000000000611,0.114000000000015,0.130000000000146,0.147400000001071,0.16800000000032
683,0.0156000000000184,0.0325999999999658,0.0460000000000218,0.0620000000002256,0.0780000000000291,0.0940000000000146,0.114600000000064,0.127600000000675,0.145199999999604,0.165399999999645
684,0.0145999999999968,0.030399999999936,0.0485999999998603,0.0623999999999433,0.0783999999998923,0.0964000000001397,0.114200000000055,0.131199999999953,0.148799999999756,0.164400000000169
685,0.0129999999999846,0.0294000000000779,0.0465999999999622,0.0617999999999665,0.0793999999998414,0.0942000000004191,0.113199999999924,0.132200000000012,0.146600000000035,0.166400000000431
686,0.0141999999999869,0.0301999999999953,0.0471999999998661,0.0608000000000175,0.0802000000002226,0.0966000000000349,0.109799999999959,0.13199999999968,0.149599999999773,0.16439999999915
687,0.0143999999999929,0.0297999999999593,0.0441999999999644,0.0612000000000262,0.0792000000000189,0.0942000000004191,0.113200000000143,0.131800000000367,0.148999999999651,0.167599999999948
688,0.0146000000000174,0.027599999999984,0.0467999999998938,0.0594000000000233,0.0798000000001048,0.0972000000003027,0.115399999999863,0.130200000000186,0.146200000000827,0.165800000000309
689,0.0134000000000022,0.0281999999999607,0.0462000000000444,0.0619999999998981,0.0814000000001397,0.0961999999999534,0.11400000000016,0.129199999999983,0.146599999999889,0.164400000000023
690,0.0125999999999961,0.0279999999999836,0.0466000000000531,0.0634000000000378,0.0815999999998167,0.0955999999996857,0.116000000000568,0.13039999999979,0.148800000000192,0.165400000000081
691,0.0141999999999915,0.02900000000006,0.0480000000000109,0.0619999999999709,0.0800000000001819,0.0951999999998952,0.115000000000146,0.132599999999948,0.149599999999919,0.164599999999773
692,0.0145999999999843,0.0312000000000171,0.0484000000000742,0.0617999999998574,0.0794000000002052,0.0966000000001804,0.113399999999965,0.127800000000134,0.147799999999843,0.165199999999895
693,0.0130000000000165,0.0292000000000098,0.048600000000024,0.0618000000000029,0.0803999999997541,0.0951999999998952,0.114199999999691,0.131800000000221,0.14820000000007,0.162400000000343
694,0.0153999999999992,0.0311999999999261,0.0454000000000451,0.063600000000115,0.0828000000000611,0.0971999999999389,0.113999999999724,0.131800000000221,0.149200000000419,0.164799999999959
695,0.0137999999999975,0.029799999999932,0.0467999999999301,0.062400000000016,0.0796000000002823,0.0940000000005239,0.113600000000224,0.130199999999895,0.149399999999441,0.166600000000326
696,0.0146000000000068,0.0302000000000407,0.0467999999999483,0.0608000000000175,0.0815999999999985,0.0938000000002648,0.114400000000023,0.134000000000233,0.146999999999825,0.165199999999895
697,0.0133999999999843,0.0302000000000316,0.0484000000000015,0.0595999999999549,0.0814000000002852,0.0975999999998021,0.114599999999846,0.130999999999913,0.146000000000058,0.170800000000163
698,0.0150000000000294,0.0270000000000073,0.0485999999998967,0.0592000000000917,0.079799999999741,0.0966000000003987,0.113600000000224,0.130800000000017,0.148799999999464,0.164800000000396
699,0.0138000000000069,0.0266000000000349,0.0467999999999483,0.06299999999992,0.0807999999997992,0.0960000000000582,0.116400000000212,0.130800000000017,0.148799999999901,0.166199999999226
700,0.0141999999999994,0.0279999999999018,0.04600000000004,0.0629999999999927,0.0802000000000771,0.0969999999998981,0.113399999999965,0.129399999999587,0.150600000000268,0.165199999999895
701,0.0134000000000024,0.0300000000000273,0.0481999999999425,0.061599999999853,0.0801999999998588,0.0971999999998661,0.11599999999984,0.134799999999814,0.149999999999854,0.164599999999919
702,0.0141999999999935,0.0289999999999964,0.0494000000000051,0.0648000000002139,0.082400000000016,0.0969999999999709,0.113999999999578,0.130999999999767,0.147800000000279,0.169199999999546
703,0.0136000000000242,0.0315999999999985,0.044400000000096,0.062799999999952,0.0822000000001208,0.0952000000003318,0.111599999999598,0.129800000000396,0.145399999999645,0.163800000000629
704,0.0136000000000048,0.0301999999999953,0.0488000000000466,0.0629999999999563,0.0790000000003056,0.095200000000259,0.115599999999686,0.132799999999988,0.148200000000506,0.165599999999686
705,0.0154000000000032,0.0319999999999254,0.0478000000000429,0.0623999999997977,0.0799999999997817,0.0981999999999971,0.114400000000387,0.130799999999435,0.147200000000012,0.164200000000419
706,0.0150000000000064,0.0313999999999214,0.0472000000000844,0.0626000000001659,0.0810000000000218,0.0976000000000204,0.11360000000037,0.134400000000314,0.14800000000032,0.165600000000268
707,0.0127999999999953,0.0302000000000044,0.0456000000000131,0.0617999999998574,0.083400000000147,0.0962000000001717,0.114200000000201,0.132800000000279,0.150199999999459,0.164399999999732
708,0.013400000000013,0.0316000000000258,0.0468000000000393,0.0626000000000931,0.0793999999998414,0.0961999999998807,0.116599999999889,0.13420000000071,0.150200000000332,0.165800000000017
709,0.0138000000000173,0.0269999999999982,0.0468000000000029,0.0621999999998661,0.0826000000002386,0.0961999999998079,0.112800000000134,0.131199999999953,0.147999999999301,0.166800000000512
710,0.0162000000000036,0.0282000000000426,0.0460000000000218,0.0622000000001935,0.0795999999997002,0.0977999999999884,0.114400000000023,0.132599999999802,0.149200000000274,0.167599999999802
711,0.0130000000000031,0.0281999999999971,0.0484000000000924,0.0645999999999549,0.0780000000001746,0.0983999999997468,0.11660000000018,0.131399999999849,0.151999999999971,0.171000000000204
712,0.0151999999999965,0.0276000000000022,0.045800000000163,0.0632000000000335,0.0813999999996668,0.0967999999998574,0.117200000000084,0.133199999999633,0.150800000000308,0.167799999999843
713,0.0132000000000009,0.0293999999999869,0.0466000000000167,0.062599999999984,0.0822000000001572,0.0969999999999709,0.114400000000023,0.132600000000239,0.148200000000361,0.171000000000204
714,0.0136000000000107,0.0303999999999451,0.0450000000000728,0.0656000000000495,0.0817999999996755,0.0981999999997061,0.112999999999811,0.128800000000338,0.149800000000687,0.167999999999738
715,0.013400000000007,0.0316000000000349,0.0488000000000284,0.0633999999999651,0.079800000000032,0.0996000000001368,0.116399999999776,0.132799999999988,0.150000000000582,0.170599999999831
716,0.0156000000000026,0.0311999999999807,0.0472000000000844,0.0645999999999549,0.082200000000048,0.0974000000001252,0.11359999999986,0.130599999999831,0.150399999999645,0.167199999999721
717,0.0161999999999865,0.0311999999999716,0.0500000000000364,0.0612000000000262,0.0816000000002532,0.0964000000001397,0.114800000000105,0.132799999999697,0.14879999999961,0.16680000000124
718,0.0141999999999948,0.0302000000000226,0.04899999999996,0.0622000000001572,0.0818000000002212,0.0980000000001019,0.116400000000067,0.133999999999942,0.150999999999913,0.166399999999703
719,0.0144000000000143,0.0301999999999953,0.0496000000000458,0.0627999999999884,0.0816000000001804,0.0968000000000757,0.113400000000256,0.132600000000093,0.149599999999773,0.166199999999517
720,0.0127999999999956,0.0283999999999287,0.0448000000000502,0.0654000000000815,0.0797999999999593,0.0987999999998283,0.115999999999985,0.136200000000099,0.148800000000338,0.170000000000291
721,0.0139999999999884,0.0288000000000375,0.0465999999999804,0.0621999999999025,0.0803999999999724,0.0991999999999098,0.115000000000073,0.131600000000035,0.150200000000186,0.166999999999534
722,0.0135999999999909,0.0279999999999291,0.048199999999888,0.0623999999999796,0.0803999999998268,0.0956000000001222,0.113800000000265,0.132399999999907,0.15339999999982,0.166999999999534
723,0.0155999999999968,0.0296000000001004,0.0495999999999549,0.0635999999997875,0.0805999999999767,0.0980000000002474,0.114800000000178,0.131399999999412,0.148400000000111,0.168000000000466
724,0.0140000000000096,0.0298000000000593,0.0458000000000538,0.0643999999999505,0.0836000000001877,0.0968000000001484,0.115400000000081,0.130400000000227,0.149399999999878,0.16519999999975
725,0.013400000000005,0.0283999999999196,0.0483999999999287,0.0632000000000335,0.0816000000002168,0.0985999999997875,0.115000000000218,0.132399999999907,0.149599999999773,0.169599999999627
726,0.014799999999987,0.0309999999999764,0.0477999999999884,0.0618000000001484,0.0807999999999083,0.0982000000001426,0.113600000000006,0.132400000000198,0.14960000000021,0.166800000000076
727,0.0137999999999853,0.0307999999999265,0.0516000000000167,0.0618000000000029,0.0810000000003129,0.0962000000001717,0.115000000000073,0.135000000000146,0.147200000000012,0.168000000000029
728,0.0147999999999935,0.0338000000000102,0.0487999999999556,0.0633999999998196,0.082200000000048,0.10039999999979,0.114399999999878,0.133600000000006,0.153999999999796,0.167799999999843
729,0.0139999999999979,0.0302000000000226,0.0468000000000211,0.0630000000000291,0.0826000000002386,0.0967999999997119,0.115599999999904,0.134600000000501,0.152000000000262,0.172400000000343
730,0.0153999999999941,0.0302000000000135,0.0461999999998807,0.0636000000001513,0.0801999999998952,0.0963999999999214,0.11419999999991,0.13359999999986,0.151199999999662,0.167000000000262
731,0.0145999999999948,0.0300000000000091,0.0494000000000051,0.0629999999999563,0.0840000000000145,0.100599999999904,0.115800000000163,0.133200000000361,0.148999999999796,0.165800000000454
